UR01IND,UR01NM
1,"(England/Wales) Urban ≥ 10k – sparse: OA falls within urban settlements with a population of 10,000 or more and the wider surrounding area is sparsely populated"
2,(England/Wales) Town and Fringe – sparse: OA falls within the Town and Fringe category and the wider surrounding area is sparsely populated
3,(England/Wales) Village – sparse: OA falls within the Village category and the wider surrounding area is sparsely populated
4,(England/Wales) Hamlet and Isolated Dwelling – sparse: OA falls within the Hamlet and Isolated Dwelling category and the wider surrounding area is sparsely populated
5,"(England/Wales) Urban ≥ 10k – less sparse: OA falls within urban settlements with a population of 10,000 or more and the wider surrounding area is less sparsely populated"
6,(England/Wales) Town and Fringe – less sparse: OA falls within the Town and Fringe category and the wider surrounding area is less sparsely populated
7,(England/Wales) Village – less sparse: OA falls within the Village category and the wider surrounding area is less sparsely populated
8,(England/Wales) Hamlet and Isolated Dwelling – less sparse: OA falls within the Hamlet and Isolated Dwelling category and the wider surrounding area is less sparsely populated
1,"(Scotland) Large Urban Area: Settlement of over 125,000 people"
2,"(Scotland) Other Urban Area: Settlement of 10,000 to 125,000 people"
3,"(Scotland) Accessible Small Town: Settlement of 3,000 to 10,000 people, within 30 minutes drive of a settlement of 10,000 or more"
4,"(Scotland) Remote Small Town: Settlement of 3,000 to 10,000 people, with a drive time of 30 to 60 minutes to a settlement of 10,000 or more"
5,"(Scotland) Very Remote Small Town: Settlement of 3,000 to 10,000 people, with a drive time of over 60 minutes to a settlement of 10,000 or more"
6,"(Scotland) Accessible Rural: Settlement of less than 3,000 people, within 30 minutes drive of a settlement of 10,000 or more"
7,"(Scotland) Remote Rural: Settlement of less than 3,000 people, with a drive time of 30 to 60 minutes to a settlement of 10,000 or more"
8,"(Scotland) Very Remote Rural: Settlement of less than 3,000 people, with a drive time of over 60 minutes to a settlement of 10,000 or more"
A,(NI) Belfast Metropolitan Urban Area
B,(NI) Derry Urban Area
C,"(NI) Large Town: 18,000 and under 75,000 people"
D,"(NI) Medium Town: 10,000 and under 18,000 people"
E,"(NI) Small Town: 4,500 and under 10,000 people"
F,"(NI) Intermediate Settlement: 2,250 and under 4,500 people"
G,"(NI) Village: 1,000 and under 2,250 people"
H,"(NI) Small Village, Hamlet or Open Countryside: less than 1,000 people"
9,"(pseudo) CI, IoM"
